X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.235744285583496094e+01;1.743611907958984375e+01;-9.095191955566406250e-03;2.137111854553222656e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859675265209344e+18
-1.242211246490478516e+01;1.794892311096191406e+01;-1.019859313964843750e-02;2.182825660705566406e+01;1.900000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265228032e+18
-1.235713005065917969e+01;1.826783370971679688e+01;-1.121902465820312500e-02;2.205476188659667969e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859675265245696e+18
-1.240414237976074219e+01;1.880486679077148438e+01;-1.143360137939453125e-02;2.252744674682617188e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859675265263104e+18
-1.241537857055664062e+01;1.926380920410156250e+01;-1.257324218750000000e-02;2.291802978515625000e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859675265279232e+18
-1.184058094024658203e+01;1.979547309875488281e+01;-1.352214813232421875e-02;2.306643295288085938e+01;1.300000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859675265324288e+18
-5.436885833740234375e+00;9.319024085998535156e+00;-6.757736206054687500e-03;1.078906822204589844e+01;1.500000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265338624e+18
-5.300795555114746094e+00;9.320810317993164062e+00;-6.696701049804687500e-03;1.072268581390380859e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.600000000000000000e+01;1.602859675265351936e+18
-5.197270393371582031e+00;9.378941535949707031e+00;-7.121086120605468750e-03;1.072269630432128906e+01;2.000000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;2.100000000000000000e+01;1.602859675265365504e+18
-7.327819824218750000e+00;2.548702430725097656e+01;-2.405166625976562500e-02;2.651953887939453125e+01;6.600000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859675265593088e+18
-7.096689224243164062e+00;2.562543487548828125e+01;-2.598381042480468750e-02;2.658997154235839844e+01;5.300000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265602048e+18
-6.823516845703125000e+00;2.576810836791992188e+01;-2.588081359863281250e-02;2.665626525878906250e+01;4.700000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265611520e+18
-6.508037567138671875e+00;2.570064926147460938e+01;-2.459239959716796875e-02;2.651185607910156250e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859675265621248e+18
-6.288221359252929688e+00;2.589603042602539062e+01;-2.654075622558593750e-02;2.664858055114746094e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265629952e+18
-6.155321121215820312e+00;2.663000106811523438e+01;-2.703666687011718750e-02;2.733213615417480469e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265639168e+18
-3.876711845397949219e+00;2.705572509765625000e+01;-2.834510803222656250e-02;2.733206748962402344e+01;5.000000000000000000e+00;4.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859675265711360e+18
-2.561631202697753906e+00;2.836119079589843750e+01;-2.833652496337890625e-02;2.847665596008300781e+01;6.000000000000000000e+00;4.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265754880e+18
4.369401931762695312e-01;2.845759201049804688e+01;-3.001213073730468750e-02;2.846096229553222656e+01;9.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859675265841152e+18
7.326459884643554688e-01;2.819758224487304688e+01;-2.916431427001953125e-02;2.820711326599121094e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859675265849856e+18
1.003543853759765625e+00;2.804065322875976562e+01;-3.105545043945312500e-02;2.805862236022949219e+01;1.100000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265858048e+18
1.213154792785644531e+00;2.596781349182128906e+01;-2.823257446289062500e-02;2.599615097045898438e+01;1.300000000000000000e+01;6.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265866752e+18
1.345376968383789062e+00;2.350840950012207031e+01;-2.505493164062500000e-02;2.354688835144042969e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265875456e+18
1.431726455688476562e+00;2.126443290710449219e+01;-2.287960052490234375e-02;2.131258964538574219e+01;6.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265883648e+18
1.524559974670410156e+00;1.964018630981445312e+01;-2.133655548095703125e-02;1.969927978515625000e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859675265892352e+18
1.681797027587890625e+00;1.896072959899902344e+01;-2.080917358398437500e-02;1.903518104553222656e+01;1.300000000000000000e+01;6.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859675265901056e+18
1.798690795898437500e+00;1.811403656005859375e+01;-1.946544647216796875e-02;1.820313072204589844e+01;1.500000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859675265909760e+18
1.889865875244140625e+00;1.728764152526855469e+01;-1.874637603759765625e-02;1.739064407348632812e+01;1.700000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859675265918208e+18
1.863905906677246094e+00;1.552529239654541016e+01;-1.646614074707031250e-02;1.563678741455078125e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+01;1.602859675265926912e+18
2.008509635925292969e+00;1.534961509704589844e+01;-1.643753051757812500e-02;1.548047351837158203e+01;1.700000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;2.300000000000000000e+01;1.602859675265935616e+18
2.349114418029785156e+00;1.658841323852539062e+01;-1.735401153564453125e-02;1.675392723083496094e+01;1.400000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859675265944320e+18
2.712896347045898438e+00;1.789315795898437500e+01;-1.951313018798828125e-02;1.809766006469726562e+01;1.200000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859675265952768e+18
3.050971984863281250e+00;1.875748062133789062e+01;-1.998424530029296875e-02;1.900399780273437500e+01;6.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859675265961472e+18
4.116038322448730469e+00;2.373165512084960938e+01;-2.466773986816406250e-02;2.408596801757812500e+01;1.300000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859675265970432e+18
