X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.239404201507568359e+01;1.748684692382812500e+01;-1.003456115722656250e-02;2.143367004394531250e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679782583296e+18
-1.240655136108398438e+01;1.792643737792968750e+01;-1.018619537353515625e-02;2.180091285705566406e+01;1.800000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859679782601984e+18
-1.231880950927734375e+01;1.821349334716796875e+01;-1.118564605712890625e-02;2.198828125000000000e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679782619904e+18
-1.238693618774414062e+01;1.877878189086914062e+01;-1.141738891601562500e-02;2.249619865417480469e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679782637312e+18
-1.240576648712158203e+01;1.925136184692382812e+01;-1.256465911865234375e-02;2.290236091613769531e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679782653184e+18
-1.235471248626708984e+01;1.966353225708007812e+01;-1.270771026611328125e-02;2.322269630432128906e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679782669056e+18
-1.176438426971435547e+01;1.966808319091796875e+01;-1.343536376953125000e-02;2.291799354553222656e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859679782698240e+18
-5.462125778198242188e+00;9.367654800415039062e+00;-6.339073181152343750e-03;1.084379196166992188e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679782712832e+18
-5.262146949768066406e+00;9.239418029785156250e+00;-6.641387939453125000e-03;1.063283061981201172e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.800000000000000000e+01;1.602859679782725888e+18
-5.182457923889160156e+00;9.351408958435058594e+00;-6.655693054199218750e-03;1.069143390655517578e+01;2.700000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859679782739456e+18
-6.999726295471191406e+00;1.768474960327148438e+01;-1.583003997802734375e-02;1.901964187622070312e+01;5.000000000000000000e+00;2.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859679782877184e+18
-7.320792198181152344e+00;2.545261573791503906e+01;-2.502346038818359375e-02;2.648452949523925781e+01;6.600000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679782966784e+18
-7.088068008422851562e+00;2.560351181030273438e+01;-2.595996856689453125e-02;2.656654357910156250e+01;7.100000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679782976000e+18
-6.815517425537109375e+00;2.573789978027343750e+01;-2.585029602050781250e-02;2.662501525878906250e+01;6.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679782985472e+18
-6.491202354431152344e+00;2.562832832336425781e+01;-2.550601959228515625e-02;2.643761634826660156e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679782995200e+18
-6.294874191284179688e+00;2.593448638916015625e+01;-2.559280395507812500e-02;2.668751907348632812e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859679783003904e+18
-5.848980903625488281e+00;2.661891174316406250e+01;-2.776718139648437500e-02;2.725395011901855469e+01;5.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859679783022592e+18
-5.646484375000000000e+00;2.708573150634765625e+01;-2.699279785156250000e-02;2.766803932189941406e+01;6.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859679783031808e+18
-5.077389717102050781e+00;2.718221664428710938e+01;-2.758884429931640625e-02;2.765237045288085938e+01;5.000000000000000000e+00;4.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783049472e+18
-3.667195320129394531e+00;2.770375823974609375e+01;-2.874755859375000000e-02;2.794543647766113281e+01;6.000000000000000000e+00;4.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783094272e+18
-3.358494758605957031e+00;2.744762611389160156e+01;-2.917194366455078125e-02;2.765235137939453125e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679783102720e+18
-3.040264129638671875e+00;2.730397796630859375e+01;-2.873420715332031250e-02;2.747273635864257812e+01;8.000000000000000000e+00;4.700000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859679783111424e+18
4.377927780151367188e-01;2.857085800170898438e+01;-3.101730346679687500e-02;2.857422828674316406e+01;7.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859679783214848e+18
7.312593460083007812e-01;2.821318054199218750e+01;-3.006362915039062500e-02;2.822267150878906250e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679783223808e+18
1.007120132446289062e+00;2.811485671997070312e+01;-3.113842010498046875e-02;2.813290596008300781e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783232000e+18
1.214612960815429688e+00;2.599903106689453125e+01;-2.826595306396484375e-02;2.602740287780761719e+01;9.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679783240704e+18
1.345823287963867188e+00;2.351620864868164062e+01;-2.506351470947265625e-02;2.355470085144042969e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679783249152e+18
1.478619575500488281e+00;2.177022171020507812e+01;-2.272605895996093750e-02;2.182038879394531250e+01;8.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783258112e+18
1.521322250366210938e+00;1.958951950073242188e+01;-2.128219604492187500e-02;1.964851570129394531e+01;8.000000000000000000e+00;6.500000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859679783266304e+18
1.694911956787109375e+00;1.910858535766601562e+01;-2.097225189208984375e-02;1.918361854553222656e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859679783275008e+18
1.806024551391601562e+00;1.818789291381835938e+01;-1.954460144042968750e-02;1.827735137939453125e+01;1.600000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859679783283712e+18
1.883294105529785156e+00;1.722160720825195312e+01;-1.867580413818359375e-02;1.732428550720214844e+01;1.300000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859679783291904e+18
1.874854087829589844e+00;1.564590740203857422e+01;-1.712703704833984375e-02;1.575784873962402344e+01;1.400000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.700000000000000000e+01;1.602859679783300608e+18
2.011974334716796875e+00;1.538068866729736328e+01;-1.646995544433593750e-02;1.551173400878906250e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;2.500000000000000000e+01;1.602859679783309568e+18
2.357227325439453125e+00;1.665038871765136719e+01;-1.741790771484375000e-02;1.681642913818359375e+01;1.600000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859679783318272e+18
2.685492515563964844e+00;1.770767974853515625e+01;-1.931095123291015625e-02;1.791016960144042969e+01;1.300000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859679783326720e+18
4.085449218750000000e+00;2.514301109313964844e+01;-2.678394317626953125e-02;2.547278213500976562e+01;7.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859679783335424e+18
4.135771751403808594e+00;2.385121154785156250e+01;-2.479076385498046875e-02;2.420713806152343750e+01;1.100000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859679783344384e+18
4.128637313842773438e+00;2.241202545166015625e+01;-2.269840240478515625e-02;2.278914260864257812e+01;1.300000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783353344e+18
4.351448059082031250e+00;2.236185836791992188e+01;-2.366256713867187500e-02;2.278131675720214844e+01;1.300000000000000000e+01;7.600000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859679783361792e+18
4.069927215576171875e+00;1.980488586425781250e+01;-2.114772796630859375e-02;2.021875953674316406e+01;1.500000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859679783370752e+18
4.064436912536621094e+00;1.878013992309570312e+01;-1.953697204589843750e-02;1.921493339538574219e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679783379712e+18
4.135729789733886719e+00;1.821619033813476562e+01;-1.843261718750000000e-02;1.867978096008300781e+01;2.100000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859679783388416e+18
4.133543014526367188e+00;1.737849044799804688e+01;-1.839733123779296875e-02;1.786332702636718750e+01;1.700000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859679783397376e+18
4.358629226684570312e+00;1.748856544494628906e+01;-1.801681518554687500e-02;1.802353668212890625e+01;5.200000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859679783406592e+18
4.556305885314941406e+00;1.751471328735351562e+01;-1.820087432861328125e-02;1.809766387939453125e+01;4.600000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859679783415552e+18
4.749347686767578125e+00;1.753223037719726562e+01;-1.769351959228515625e-02;1.816413307189941406e+01;4.700000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859679783424512e+18
4.916654586791992188e+00;1.741701889038085938e+01;-1.773452758789062500e-02;1.809768867492675781e+01;4.600000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859679783433728e+18
5.064376831054687500e+00;1.725664901733398438e+01;-1.704216003417968750e-02;1.798444175720214844e+01;4.700000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859679783443200e+18
