X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237832641601562500e+01;1.744053268432617188e+01;-1.001358032226562500e-02;2.138680076599121094e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859692102692864e+18
-1.229430103302001953e+01;1.776649093627929688e+01;-1.009464263916015625e-02;2.160551261901855469e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859692102712832e+18
-1.243382740020751953e+01;1.839521408081054688e+01;-1.129436492919921875e-02;2.220324516296386719e+01;1.900000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859692102730240e+18
-1.238476085662841797e+01;1.878027153015136719e+01;-1.141738891601562500e-02;2.249624443054199219e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692102747904e+18
-1.251537799835205078e+01;1.943638992309570312e+01;-1.268100738525390625e-02;2.311726760864257812e+01;1.800000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692102763520e+18
-1.208124351501464844e+01;1.923571777343750000e+01;-1.242923736572265625e-02;2.271496009826660156e+01;1.200000000000000000e+01;5.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692102779904e+18
-1.175297927856445312e+01;1.965670394897460938e+01;-1.342582702636718750e-02;2.290237426757812500e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692102809088e+18
-5.498280525207519531e+00;9.414371490478515625e+00;-6.829261779785156250e-03;1.090236377716064453e+01;1.200000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859692102822400e+18
-5.228316307067871094e+00;9.195794105529785156e+00;-6.606101989746093750e-03;1.057818317413330078e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.500000000000000000e+01;1.602859692102836480e+18
-5.179821968078613281e+00;9.335024833679199219e+00;-7.090568542480468750e-03;1.067582798004150391e+01;2.600000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.400000000000000000e+01;1.602859692102849280e+18
-7.343194961547851562e+00;2.545427322387695312e+01;-2.504158020019531250e-02;2.649232292175292969e+01;6.400000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692103076864e+18
-7.080707550048828125e+00;2.563783645629882812e+01;-2.498149871826171875e-02;2.659766387939453125e+01;7.200000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692103086336e+18
-6.816329956054687500e+00;2.576196479797363281e+01;-2.387809753417968750e-02;2.664848518371582031e+01;5.700000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103096064e+18
-6.516437530517578125e+00;2.565405273437500000e+01;-2.652931213378906250e-02;2.646875762939453125e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103105024e+18
-6.291837692260742188e+00;2.597144508361816406e+01;-2.660560607910156250e-02;2.672272300720214844e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692103114240e+18
-6.280179977416992188e+00;2.719843673706054688e+01;-2.658462524414062500e-02;2.791408920288085938e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103123712e+18
-5.922981262207031250e+00;2.695870208740234375e+01;-2.510547637939453125e-02;2.760170173645019531e+01;5.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859692103133184e+18
-5.615753173828125000e+00;2.681673240661621094e+01;-2.773666381835937500e-02;2.739844131469726562e+01;5.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692103141888e+18
-4.189352989196777344e+00;2.721065521240234375e+01;-2.781391143798828125e-02;2.753127670288085938e+01;6.000000000000000000e+00;4.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859692103186688e+18
-3.668027877807617188e+00;2.754596710205078125e+01;-2.955818176269531250e-02;2.778912734985351562e+01;6.000000000000000000e+00;4.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692103204096e+18
4.235143661499023438e-01;2.839924240112304688e+01;-2.905654907226562500e-02;2.840241432189941406e+01;9.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103325184e+18
7.121391296386718750e-01;2.824495697021484375e+01;-3.096294403076171875e-02;2.825395011901855469e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859692103333632e+18
1.017356872558593750e+00;2.801678848266601562e+01;-3.015708923339843750e-02;2.803527069091796875e+01;8.000000000000000000e+00;6.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103342336e+18
1.214571952819824219e+00;2.592467880249023438e+01;-2.735900878906250000e-02;2.595312881469726562e+01;6.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103351040e+18
1.345955848693847656e+00;2.371577072143554688e+01;-2.603054046630859375e-02;2.375394821166992188e+01;1.100000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103359488e+18
1.447487831115722656e+00;2.157657051086425781e+01;-2.321052551269531250e-02;2.162508201599121094e+01;1.300000000000000000e+01;6.400000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859692103367936e+18
1.542647361755371094e+00;1.972886085510253906e+01;-2.144336700439453125e-02;1.978909301757812500e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859692103376640e+18
1.659927368164062500e+00;1.868428611755371094e+01;-1.988697052001953125e-02;1.875788688659667969e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103385600e+18
1.803915977478027344e+00;1.825484657287597656e+01;-1.960754394531250000e-02;1.834377098083496094e+01;1.600000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859692103393792e+18
1.890328407287597656e+00;1.724442100524902344e+01;-1.870441436767578125e-02;1.734773063659667969e+01;1.700000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859692103402496e+18
1.863221168518066406e+00;1.548991394042968750e+01;-1.643276214599609375e-02;1.560157966613769531e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859692103411200e+18
2.456168174743652344e+00;1.875395393371582031e+01;-2.008438110351562500e-02;1.891411972045898438e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.500000000000000000e+01;1.602859692103419904e+18
2.340783119201660156e+00;1.658960342407226562e+01;-1.792621612548828125e-02;1.675394058227539062e+01;1.400000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859692103428352e+18
2.679871559143066406e+00;1.763354110717773438e+01;-1.861476898193359375e-02;1.783602523803710938e+01;1.300000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859692103437056e+18
3.358034133911132812e+00;2.063483428955078125e+01;-2.198600769042968750e-02;2.090629768371582031e+01;6.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859692103446016e+18
4.107103347778320312e+00;2.372530364990234375e+01;-2.550506591796875000e-02;2.407818412780761719e+01;1.300000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859692103454464e+18
4.147273063659667969e+00;2.257533645629882812e+01;-2.367115020751953125e-02;2.295313072204589844e+01;1.400000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859692103463424e+18
4.005322456359863281e+00;2.055090332031250000e+01;-2.175140380859375000e-02;2.093759155273437500e+01;8.000000000000000000e+00;7.600000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859692103472128e+18
4.037714004516601562e+00;1.963613128662109375e+01;-2.024650573730468750e-02;2.004697418212890625e+01;1.700000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859692103481088e+18
4.053943634033203125e+00;1.875837326049804688e+01;-2.020740509033203125e-02;1.919144248962402344e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859692103489792e+18
4.145039558410644531e+00;1.823803901672363281e+01;-1.914215087890625000e-02;1.870314979553222656e+01;2.700000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859692103498752e+18
4.216500282287597656e+00;1.770006561279296875e+01;-1.807403564453125000e-02;1.819537162780761719e+01;2.000000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692103507968e+18
4.364590644836425781e+00;1.750712394714355469e+01;-1.669979095458984375e-02;1.804298591613769531e+01;4.600000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859692103516928e+18
4.547992706298828125e+00;1.750886154174804688e+01;-1.818943023681640625e-02;1.808990859985351562e+01;4.700000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859692103525632e+18
4.747408866882324219e+00;1.750844955444335938e+01;-1.835346221923828125e-02;1.814067268371582031e+01;4.300000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859692103534848e+18
4.915357589721679688e+00;1.740932464599609375e+01;-1.772785186767578125e-02;1.808993148803710938e+01;4.800000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859692103544064e+18
5.064888954162597656e+00;1.727274322509765625e+01;-1.773834228515625000e-02;1.800003051757812500e+01;4.600000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859692103553280e+18
5.221097946166992188e+00;1.714049911499023438e+01;-1.707363128662109375e-02;1.791806030273437500e+01;4.400000000000000000e+01;8.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859692103562496e+18
5.370630264282226562e+00;1.700004959106445312e+01;-1.639652252197265625e-02;1.782822608947753906e+01;4.600000000000000000e+01;8.700000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859692103571968e+18
