X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238400459289550781e+01;1.747488212585449219e+01;-1.002693176269531250e-02;2.141810417175292969e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859687174649600e+18
-1.242211246490478516e+01;1.794892311096191406e+01;-1.019859313964843750e-02;2.182825660705566406e+01;2.100000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859687174668288e+18
-1.235163688659667969e+01;1.826202774047851562e+01;-1.121520996093750000e-02;2.204687500000000000e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859687174686208e+18
-1.240889930725097656e+01;1.881112480163574219e+01;-1.239109039306640625e-02;2.253529167175292969e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859687174703616e+18
-1.245020198822021484e+01;1.932031631469726562e+01;-1.260948181152343750e-02;2.298439216613769531e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859687174719488e+18
-1.211918354034423828e+01;1.929019546508789062e+01;-1.342487335205078125e-02;2.278127288818359375e+01;9.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859687174735360e+18
-1.178686428070068359e+01;1.970470619201660156e+01;-1.442241668701171875e-02;2.296096229553222656e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859687174764800e+18
-5.348003387451171875e+00;9.171932220458984375e+00;-6.206512451171875000e-03;1.061722755432128906e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859687174779136e+18
-5.312440872192382812e+00;9.332207679748535156e+00;-7.154464721679687500e-03;1.073835086822509766e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.600000000000000000e+01;1.602859687174792192e+18
-5.193483352661132812e+00;9.372107505798339844e+00;-7.115364074707031250e-03;1.071488285064697266e+01;1.900000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;2.200000000000000000e+01;1.602859687174805760e+18
-7.326877593994140625e+00;2.547925949096679688e+01;-2.404594421386718750e-02;2.651181602478027344e+01;7.100000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859687175033344e+18
-7.094321250915527344e+00;2.562610054016113281e+01;-2.598285675048828125e-02;2.658998107910156250e+01;5.800000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859687175042304e+18
-6.823516845703125000e+00;2.576810836791992188e+01;-2.588081359863281250e-02;2.665626525878906250e+01;5.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859687175051776e+18
-6.511343002319335938e+00;2.570784950256347656e+01;-2.558517456054687500e-02;2.651964950561523438e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859687175061504e+18
-6.296278953552246094e+00;2.593425369262695312e+01;-2.657890319824218750e-02;2.668762588500976562e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859687175070208e+18
-6.269623756408691406e+00;2.704862785339355469e+01;-2.747631072998046875e-02;2.776575660705566406e+01;5.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859687175079680e+18
