X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.240020084381103516e+01;1.749205017089843750e+01;-9.124755859375000000e-03;2.144147491455078125e+01;1.900000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693334704384e+18
-1.231931400299072266e+01;1.778241348266601562e+01;-1.010799407958984375e-02;2.163284111022949219e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859693334723584e+18
-1.245308303833007812e+01;1.842931938171386719e+01;-1.037025451660156250e-02;2.224228477478027344e+01;2.000000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859693334741760e+18
-1.240220928192138672e+01;1.877798652648925781e+01;-1.142311096191406250e-02;2.250394821166992188e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693334758656e+18
-1.252845096588134766e+01;1.946515274047851562e+01;-1.172065734863281250e-02;2.314852905273437500e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693334775296e+18
-1.207800865173339844e+01;1.920086288452148438e+01;-1.241397857666015625e-02;2.268372917175292969e+01;1.000000000000000000e+01;5.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693334790400e+18
-1.183475017547607422e+01;1.976252746582031250e+01;-1.350593566894531250e-02;2.303516769409179688e+01;1.300000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859693334819840e+18
-5.459446907043457031e+00;9.360150337219238281e+00;-6.787300109863281250e-03;1.083595943450927734e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859693334834176e+18
-5.304485321044921875e+00;9.318677902221679688e+00;-6.696701049804687500e-03;1.072265625000000000e+01;1.900000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.300000000000000000e+01;1.602859693334847232e+18
-5.186981201171875000e+00;9.357883453369140625e+00;-7.105827331542968750e-03;1.069929027557373047e+01;2.100000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.700000000000000000e+01;1.602859693334860800e+18
-7.334074974060058594e+00;2.548533439636230469e+01;-2.505874633789062500e-02;2.651964378356933594e+01;6.900000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693335088384e+18
-7.075728416442871094e+00;2.563927459716796875e+01;-2.397918701171875000e-02;2.659772300720214844e+01;4.900000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859693335098112e+18
-6.840844154357910156e+00;2.577169609069824219e+01;-2.589702606201171875e-02;2.666417312622070312e+01;4.900000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859693335107072e+18
-6.540719032287597656e+00;2.580916404724121094e+01;-2.568817138671875000e-02;2.662507438659667969e+01;1.500000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859693335116544e+18
-6.302852630615234375e+00;2.603309249877929688e+01;-2.567768096923828125e-02;2.678522872924804688e+01;1.000000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859693335126016e+18
-6.104776382446289062e+00;2.636906433105468750e+01;-2.678012847900390625e-02;2.706652069091796875e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693335134720e+18
-5.954864501953125000e+00;2.699565315246582031e+01;-2.717304229736328125e-02;2.764464569091796875e+01;6.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859693335143936e+18
-4.974510192871093750e+00;2.654580307006835938e+01;-2.695655822753906250e-02;2.700789070129394531e+01;6.000000000000000000e+00;4.000000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859693335171072e+18
-4.674245834350585938e+00;2.657648277282714844e+01;-2.672672271728515625e-02;2.698441696166992188e+01;6.000000000000000000e+00;4.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859693335180288e+18
-4.126947402954101562e+00;2.671447372436523438e+01;-2.637672424316406250e-02;2.703137969970703125e+01;5.000000000000000000e+00;4.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859693335197952e+18
4.188003540039062500e-01;2.856342697143554688e+01;-3.098964691162109375e-02;2.856651306152343750e+01;6.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859693335336448e+18
7.298450469970703125e-01;2.833434295654296875e+01;-3.018856048583984375e-02;2.834375762939453125e+01;1.500000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859693335345152e+18
1.011750221252441406e+00;2.776291656494140625e+01;-2.900791168212890625e-02;2.778136062622070312e+01;8.000000000000000000e+00;6.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859693335353856e+18
1.204560279846191406e+00;2.600735855102539062e+01;-2.826404571533203125e-02;2.603525352478027344e+01;1.300000000000000000e+01;6.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859693335362304e+18
1.337543487548828125e+00;2.342668724060058594e+01;-2.572154998779296875e-02;2.346485328674316406e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859693335370752e+18
1.434286117553710938e+00;2.118196868896484375e+01;-2.279949188232421875e-02;2.123048591613769531e+01;6.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859693335379456e+18
1.544467926025390625e+00;1.971697235107421875e+01;-2.078342437744140625e-02;1.977738189697265625e+01;1.500000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859693335388416e+18
1.634131431579589844e+00;1.851399993896484375e+01;-2.031135559082031250e-02;1.858598899841308594e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859693335396608e+18
1.796710014343261719e+00;1.811428833007812500e+01;-1.946353912353515625e-02;1.820318603515625000e+01;1.300000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859693335405312e+18
1.910934448242187500e+00;1.741506576538085938e+01;-1.830101013183593750e-02;1.751960372924804688e+01;1.500000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;2.100000000000000000e+01;1.602859693335414016e+18
1.877496719360351562e+00;1.565347862243652344e+01;-1.660060882568359375e-02;1.576568031311035156e+01;1.300000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;2.400000000000000000e+01;1.602859693335422464e+18
2.022656440734863281e+00;1.551327991485595703e+01;-1.660537719726562500e-02;1.564459228515625000e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;2.500000000000000000e+01;1.602859693335431168e+18
