X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.239641380310058594e+01;1.746601486206054688e+01;-1.002788543701171875e-02;2.141804885864257812e+01;2.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683889286144e+18
-1.229773807525634766e+01;1.777370071411132812e+01;-1.009845733642578125e-02;2.161339569091796875e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889306112e+18
-1.245457649230957031e+01;1.842824745178222656e+01;-1.131343841552734375e-02;2.224223327636718750e+01;1.800000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889323520e+18
-1.250220584869384766e+01;1.893662834167480469e+01;-1.151752471923828125e-02;2.269143486022949219e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683889340416e+18
-1.250080204010009766e+01;1.947356796264648438e+01;-1.269054412841796875e-02;2.314065742492675781e+01;1.800000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889357056e+18
-1.184231853485107422e+01;1.980354118347167969e+01;-1.352596282958984375e-02;2.307424736022949219e+01;1.300000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859683889402368e+18
-5.435626983642578125e+00;9.310756683349609375e+00;-6.753921508789062500e-03;1.078129291534423828e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889415936e+18
-5.315196990966796875e+00;9.348605155944824219e+00;-6.715774536132812500e-03;1.075396633148193359e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.800000000000000000e+01;1.602859683889429760e+18
-5.187919616699218750e+00;9.348375320434570312e+00;-7.101058959960937500e-03;1.069143009185791016e+01;2.200000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859683889442560e+18
-7.347709655761718750e+00;2.546096992492675781e+01;-2.505016326904296875e-02;2.650000762939453125e+01;6.000000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683889670144e+18
-7.080584526062011719e+00;2.564200782775878906e+01;-2.498435974121093750e-02;2.660165214538574219e+01;6.400000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889679872e+18
-6.819174766540527344e+00;2.577747726440429688e+01;-2.389240264892578125e-02;2.666420936584472656e+01;5.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859683889689600e+18
-6.523375511169433594e+00;2.567650985717773438e+01;-2.655410766601562500e-02;2.649223136901855469e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683889698304e+18
-6.284239768981933594e+00;2.594513130187988281e+01;-2.657794952392578125e-02;2.669536018371582031e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683889707776e+18
-4.727419853210449219e+00;2.678133392333984375e+01;-2.791023254394531250e-02;2.719538879394531250e+01;6.000000000000000000e+00;4.100000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859683889762048e+18
-3.383044242858886719e+00;2.777923202514648438e+01;-2.950859069824218750e-02;2.798448753356933594e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859683889806336e+18
-3.047602653503417969e+00;2.749185752868652344e+01;-2.798557281494140625e-02;2.766027641296386719e+01;5.000000000000000000e+00;4.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683889815296e+18
4.226236343383789062e-01;2.845782852172851562e+01;-3.088092803955078125e-02;2.846098327636718750e+01;6.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683889918464e+18
7.138624191284179688e-01;2.838560485839843750e+01;-3.111457824707031250e-02;2.839459609985351562e+01;1.400000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683889927168e+18
1.019483566284179688e+00;2.807534408569335938e+01;-3.022003173828125000e-02;2.809386444091796875e+01;9.000000000000000000e+00;6.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683889935616e+18
1.235747337341308594e+00;2.635783767700195312e+01;-2.781677246093750000e-02;2.638680458068847656e+01;8.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859683889944576e+18
1.339398384094238281e+00;2.361442947387695312e+01;-2.591896057128906250e-02;2.365239906311035156e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683889952768e+18
1.453379631042480469e+00;2.148605728149414062e+01;-2.312469482421875000e-02;2.153516960144042969e+01;8.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683889961216e+18
1.542647361755371094e+00;1.972886085510253906e+01;-2.144336700439453125e-02;1.978909301757812500e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683889970176e+18
1.678921699523925781e+00;1.889038658142089844e+01;-2.010726928710937500e-02;1.896485900878906250e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683889978880e+18
1.760686874389648438e+00;1.782343673706054688e+01;-1.974296569824218750e-02;1.791020202636718750e+01;1.300000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859683889987072e+18
2.220210075378417969e+00;2.025374984741210938e+01;-2.196884155273437500e-02;2.037508773803710938e+01;1.500000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859683889995776e+18
1.869809150695800781e+00;1.554025840759277344e+01;-1.595401763916015625e-02;1.565235042572021484e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859683890004480e+18
2.026986122131347656e+00;1.552843284606933594e+01;-1.608753204345703125e-02;1.566017723083496094e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+01;1.602859683890012928e+18
2.345149040222167969e+00;1.662054824829101562e+01;-1.795959472656250000e-02;1.678519248962402344e+01;1.000000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859683890021632e+18
2.698732376098632812e+00;1.775702476501464844e+01;-1.937007904052734375e-02;1.796094322204589844e+01;1.100000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.700000000000000000e+01;1.602859683890030336e+18
4.067036628723144531e+00;2.499159240722656250e+01;-2.662849426269531250e-02;2.532037162780761719e+01;1.300000000000000000e+01;7.300000000000000000e+01;0.000000000000000000e+00;1.400000000000000000e+01;1.602859683890039296e+18
4.107460021972656250e+00;2.373312568664550781e+01;-2.551174163818359375e-02;2.408595275878906250e+01;1.300000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859683890047744e+18
4.146200180053710938e+00;2.253192520141601562e+01;-2.444648742675781250e-02;2.291024208068847656e+01;1.300000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890056704e+18
4.385120391845703125e+00;2.249457550048828125e+01;-2.380943298339843750e-02;2.291802215576171875e+01;1.200000000000000000e+01;7.600000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859683890065664e+18
4.032249450683593750e+00;1.960532188415527344e+01;-2.021503448486328125e-02;2.001569557189941406e+01;1.700000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683890074368e+18
4.033314704895019531e+00;1.866292190551757812e+01;-2.010440826416015625e-02;1.909378623962402344e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890083072e+18
4.137248992919921875e+00;1.820375823974609375e+01;-1.910686492919921875e-02;1.866799354553222656e+01;2.400000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859683890092032e+18
4.199301719665527344e+00;1.762786674499511719e+01;-1.799964904785156250e-02;1.812115097045898438e+01;1.900000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683890101248e+18
4.352793693542480469e+00;1.748186492919921875e+01;-1.800632476806640625e-02;1.801562500000000000e+01;3.900000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683890109952e+18
4.553081512451171875e+00;1.753172302246093750e+01;-1.821231842041015625e-02;1.811331558227539062e+01;4.400000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890119168e+18
4.745201110839843750e+00;1.750098609924316406e+01;-1.766586303710937500e-02;1.813289260864257812e+01;4.800000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890128384e+18
4.914031028747558594e+00;1.740153121948242188e+01;-1.772022247314453125e-02;1.808207130432128906e+01;4.600000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890137600e+18
5.064888954162597656e+00;1.727274322509765625e+01;-1.773834228515625000e-02;1.800003051757812500e+01;4.100000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683890146560e+18
5.218821525573730469e+00;1.713302612304687500e+01;-1.706600189208984375e-02;1.791024780273437500e+01;5.100000000000000000e+01;8.600000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859683890155776e+18
5.373991012573242188e+00;1.700715637207031250e+01;-1.708889007568359375e-02;1.783601570129394531e+01;4.700000000000000000e+01;8.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683890165248e+18
5.524304389953613281e+00;1.688499069213867188e+01;-1.642513275146484375e-02;1.776572799682617188e+01;5.100000000000000000e+01;8.800000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890174464e+18
5.665441513061523438e+00;1.673093795776367188e+01;-1.641559600830078125e-02;1.766413879394531250e+01;4.200000000000000000e+01;8.900000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683890184192e+18
5.779447555541992188e+00;1.649744796752929688e+01;-1.632785797119140625e-02;1.748050498962402344e+01;2.700000000000000000e+01;9.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683890193664e+18
5.839307785034179688e+00;1.613611221313476562e+01;-1.543521881103515625e-02;1.716018295288085938e+01;3.900000000000000000e+01;9.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890203392e+18
6.017518043518066406e+00;1.612470436096191406e+01;-1.555252075195312500e-02;1.721095085144042969e+01;4.900000000000000000e+01;9.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890212864e+18
6.221608161926269531e+00;1.615185928344726562e+01;-1.503181457519531250e-02;1.730870246887207031e+01;5.200000000000000000e+01;9.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683890222848e+18
6.415435791015625000e+00;1.615992164611816406e+01;-1.447677612304687500e-02;1.738680839538574219e+01;4.700000000000000000e+01;9.400000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683890232832e+18
6.609045982360839844e+00;1.617028427124023438e+01;-1.460838317871093750e-02;1.746876716613769531e+01;4.200000000000000000e+01;9.500000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859683890242816e+18
6.791497230529785156e+00;1.614118576049804688e+01;-1.470661163330078125e-02;1.751178169250488281e+01;2.500000000000000000e+01;9.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683890252800e+18
7.008464813232421875e+00;1.618874549865722656e+01;-1.416683197021484375e-02;1.764069938659667969e+01;5.600000000000000000e+01;9.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683890263296e+18
7.207667350769042969e+00;1.619938278198242188e+01;-1.429557800292968750e-02;1.773050117492675781e+01;4.000000000000000000e+01;9.800000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683890273536e+18
7.422780990600585938e+00;1.623087692260742188e+01;-1.372337341308593750e-02;1.784766769409179688e+01;3.900000000000000000e+01;9.900000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683890284032e+18
7.626564025878906250e+00;1.623987960815429688e+01;-1.384639739990234375e-02;1.794152641296386719e+01;4.300000000000000000e+01;1.000000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683890294528e+18
7.821866989135742188e+00;1.622903442382812500e+01;-1.321887969970703125e-02;1.801564216613769531e+01;3.600000000000000000e+01;1.010000000000000000e+02;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890305280e+18
8.027924537658691406e+00;1.622842025756835938e+01;-1.333141326904296875e-02;1.810550689697265625e+01;2.300000000000000000e+01;1.020000000000000000e+02;0.000000000000000000e+00;2.100000000000000000e+01;1.602859683890316288e+18
7.026816368103027344e+00;1.384649372100830078e+01;-1.147270202636718750e-02;1.552744865417480469e+01;2.200000000000000000e+01;1.030000000000000000e+02;0.000000000000000000e+00;7.000000000000000000e+00;1.602859683890327552e+18
7.189132690429687500e+00;1.382017326354980469e+01;-1.090526580810546875e-02;1.557822036743164062e+01;2.000000000000000000e+01;1.040000000000000000e+02;0.000000000000000000e+00;1.600000000000000000e+01;1.602859683890338816e+18
7.356184959411621094e+00;1.379841804504394531e+01;-1.033401489257812500e-02;1.563681221008300781e+01;1.700000000000000000e+01;1.050000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+01;1.602859683890350336e+18
7.542572021484375000e+00;1.380870914459228516e+01;-1.043033599853515625e-02;1.573438739776611328e+01;1.700000000000000000e+01;1.060000000000000000e+02;0.000000000000000000e+00;1.900000000000000000e+01;1.602859683890362112e+18
7.695769309997558594e+00;1.375975704193115234e+01;-9.825706481933593750e-03;1.576565456390380859e+01;1.700000000000000000e+01;1.070000000000000000e+02;0.000000000000000000e+00;1.900000000000000000e+01;1.602859683890374144e+18
9.326880455017089844e+00;1.628372573852539062e+01;-1.172924041748046875e-02;1.876567459106445312e+01;2.100000000000000000e+01;1.080000000000000000e+02;0.000000000000000000e+00;2.100000000000000000e+01;1.602859683890386432e+18
9.552714347839355469e+00;1.629738426208496094e+01;-1.104927062988281250e-02;1.889071655273437500e+01;1.700000000000000000e+01;1.090000000000000000e+02;0.000000000000000000e+00;1.400000000000000000e+01;1.602859683890398976e+18
9.903200149536132812e+00;1.651635742187500000e+01;-1.048564910888671875e-02;1.925781822204589844e+01;1.600000000000000000e+01;1.100000000000000000e+02;0.000000000000000000e+00;1.700000000000000000e+01;1.602859683890411520e+18
1.023091983795166016e+01;1.667854309082031250e+01;-1.150226593017578125e-02;1.956644248962402344e+01;1.700000000000000000e+01;1.110000000000000000e+02;0.000000000000000000e+00;1.200000000000000000e+01;1.602859683890424832e+18
1.059815025329589844e+01;1.690129470825195312e+01;-1.007461547851562500e-02;1.994930267333984375e+01;2.500000000000000000e+01;1.120000000000000000e+02;0.000000000000000000e+00;9.000000000000000000e+00;1.602859683890438400e+18
1.082033920288085938e+01;1.687607574462890625e+01;-1.014614105224609375e-02;2.004698944091796875e+01;1.700000000000000000e+01;1.130000000000000000e+02;0.000000000000000000e+00;7.000000000000000000e+00;1.602859683890452224e+18
1.104980945587158203e+01;1.686702346801757812e+01;-8.522033691406250000e-03;2.016419792175292969e+01;1.700000000000000000e+01;1.140000000000000000e+02;0.000000000000000000e+00;6.000000000000000000e+00;1.602859683890466560e+18
1.130210971832275391e+01;1.688261413574218750e+01;-8.604049682617187500e-03;2.031650543212890625e+01;1.700000000000000000e+01;1.150000000000000000e+02;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683890481664e+18
1.163449287414550781e+01;1.701145553588867188e+01;-7.869720458984375000e-03;2.060949134826660156e+01;1.700000000000000000e+01;1.160000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683890497280e+18
1.185599327087402344e+01;1.697220611572265625e+01;-7.040023803710937500e-03;2.070314979553222656e+01;2.600000000000000000e+01;1.170000000000000000e+02;0.000000000000000000e+00;4.000000000000000000e+00;1.602859683890513408e+18
1.211092758178710938e+01;1.697874069213867188e+01;-7.103919982910156250e-03;2.085550880432128906e+01;2.300000000000000000e+01;1.180000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683890530560e+18
1.235632419586181641e+01;1.697528457641601562e+01;-6.267547607421875000e-03;2.099616813659667969e+01;2.200000000000000000e+01;1.190000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.602859683890548480e+18
1.263217449188232422e+01;1.700512886047363281e+01;-5.427360534667968750e-03;2.118363189697265625e+01;2.200000000000000000e+01;1.200000000000000000e+02;0.000000000000000000e+00;5.000000000000000000e+00;1.602859683890567680e+18
1.199397087097167969e+01;1.690380477905273438e+01;1.764869689941406250e-02;2.072665596008300781e+01;2.600000000000000000e+01;1.210000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.602859683891073536e+18
1.174614715576171875e+01;1.697718238830566406e+01;1.754188537597656250e-02;2.064453887939453125e+01;1.900000000000000000e+01;1.220000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.602859683891093248e+18
