X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.239088916778564453e+01;1.746042633056640625e+01;-1.002407073974609375e-02;2.141029548645019531e+01;2.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859677318560256e+18
-1.240099525451660156e+01;1.792067337036132812e+01;-1.018238067626953125e-02;2.179301071166992188e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859677318580224e+18
-1.248298645019531250e+01;1.844686889648437500e+01;-1.133060455322265625e-02;2.227357292175292969e+01;1.800000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859677318597632e+18
-1.236110496520996094e+01;1.874440002441406250e+01;-1.139545440673828125e-02;2.245327568054199219e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859677318615296e+18
-1.243414497375488281e+01;1.930281639099121094e+01;-1.259613037109375000e-02;2.296098518371582031e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859677318631168e+18
-1.178016948699951172e+01;1.969961166381835938e+01;-1.345539093017578125e-02;2.295315361022949219e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859677318676480e+18
-5.449030876159667969e+00;9.330043792724609375e+00;-6.768226623535156250e-03;1.080470752716064453e+01;1.500000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00;1.602859677318690048e+18
-5.315720558166503906e+00;9.348289489746093750e+00;-6.715774536132812500e-03;1.075395011901855469e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.300000000000000000e+01;1.602859677318703872e+18
-5.198256492614746094e+00;9.369493484497070312e+00;-7.116317749023437500e-03;1.071491146087646484e+01;2.500000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859677318716672e+18
-7.045829772949218750e+00;1.780925750732421875e+01;-1.593875885009765625e-02;1.915237998962402344e+01;7.000000000000000000e+00;2.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859677318854912e+18
-7.339814186096191406e+00;2.544702529907226562e+01;-2.503395080566406250e-02;2.648442268371582031e+01;5.800000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859677318944256e+18
-7.077751159667968750e+00;2.562251663208007812e+01;-2.496719360351562500e-02;2.658210945129394531e+01;5.600000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859677318953728e+18
-6.808569908142089844e+00;2.573164176940917969e+01;-2.484512329101562500e-02;2.661718750000000000e+01;4.600000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859677318963456e+18
-6.518896102905273438e+00;2.566956710815429688e+01;-2.556037902832031250e-02;2.648439788818359375e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859677318972416e+18
-6.314035415649414062e+00;2.598214340209960938e+01;-2.663326263427734375e-02;2.673835372924804688e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859677318981632e+18
