X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238149261474609375e+01;1.746694374084472656e+01;-1.002311706542968750e-02;2.141017532348632812e+01;1.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680603923456e+18
-1.238382530212402344e+01;1.787553405761718750e+01;-1.016139984130859375e-02;2.174612426757812500e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680603942400e+18
-1.233767032623291016e+01;1.826221847534179688e+01;-1.121044158935546875e-02;2.203921127319335938e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680603960832e+18
-1.248701953887939453e+01;1.892809677124023438e+01;-1.150894165039062500e-02;2.267594909667968750e+01;1.800000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680603977472e+18
-1.251038074493408203e+01;1.943956756591796875e+01;-1.170444488525390625e-02;2.311723518371582031e+01;1.800000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680603994368e+18
-1.181886005401611328e+01;1.974017333984375000e+01;-1.445293426513671875e-02;2.300782775878906250e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604038656e+18
-5.390040397644042969e+00;9.242365837097167969e+00;-6.701469421386718750e-03;1.069924831390380859e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604052992e+18
-5.261299133300781250e+00;9.239926338195800781e+00;-7.083892822265625000e-03;1.063285255432128906e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.500000000000000000e+01;1.602859680604066304e+18
-5.182641029357910156e+00;9.351295471191406250e+00;-7.100105285644531250e-03;1.069142436981201172e+01;3.200000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859680604079616e+18
-7.326026916503906250e+00;2.546733474731445312e+01;-2.403640747070312500e-02;2.650012016296386719e+01;6.700000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604307200e+18
-7.093750000000000000e+00;2.563425445556640625e+01;-2.498817443847656250e-02;2.659768676757812500e+01;5.300000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604316416e+18
-6.847538948059082031e+00;2.577791404724121094e+01;-2.590751647949218750e-02;2.667190170288085938e+01;5.200000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604325888e+18
-6.510556221008300781e+00;2.569987297058105469e+01;-2.557754516601562500e-02;2.651172256469726562e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604335360e+18
-6.343249320983886719e+00;2.621624374389648438e+01;-2.485942840576171875e-02;2.697274208068847656e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604344832e+18
-6.181038856506347656e+00;2.667611694335937500e+01;-2.810001373291015625e-02;2.738286399841308594e+01;8.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604353536e+18
-5.810187339782714844e+00;2.643142700195312500e+01;-2.757358551025390625e-02;2.706250762939453125e+01;6.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604362752e+18
-5.348570823669433594e+00;2.697089385986328125e+01;-2.862834930419921875e-02;2.749612998962402344e+01;5.000000000000000000e+00;3.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604380928e+18
-3.632879257202148438e+00;2.743640136718750000e+01;-2.847099304199218750e-02;2.767588806152343750e+01;6.000000000000000000e+00;4.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604434432e+18
-3.409446716308593750e+00;2.791765594482421875e+01;-2.870750427246093750e-02;2.812508964538574219e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604443136e+18
-2.552386283874511719e+00;2.845224380493164062e+01;-2.935981750488281250e-02;2.856651306152343750e+01;5.000000000000000000e+00;4.900000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604469504e+18
4.351005554199218750e-01;2.851235580444335938e+01;-3.095245361328125000e-02;2.851569175720214844e+01;8.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604555264e+18
7.988243103027343750e-01;2.825440216064453125e+01;-3.106498718261718750e-02;2.826570892333984375e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604563968e+18
1.003430366516113281e+00;2.793515014648437500e+01;-3.094291687011718750e-02;2.795318222045898438e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859680604572416e+18
1.206130027770996094e+00;2.611668586730957031e+01;-2.837944030761718750e-02;2.614453697204589844e+01;8.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859680604581120e+18
1.340796470642089844e+00;2.346962738037109375e+01;-2.577018737792968750e-02;2.350790977478027344e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604589568e+18
1.472918510437011719e+00;2.171970367431640625e+01;-2.267074584960937500e-02;2.176960182189941406e+01;1.200000000000000000e+01;6.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604598272e+18
1.529281616210937500e+00;1.965543937683105469e+01;-2.200412750244140625e-02;1.971485519409179688e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604606720e+18
1.668416023254394531e+00;1.885604476928710938e+01;-2.069091796875000000e-02;1.892972373962402344e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604615424e+18
1.804695129394531250e+00;1.818803215026855469e+01;-1.954364776611328125e-02;1.827735900878906250e+01;1.500000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604624128e+18
1.904332160949707031e+00;1.734894943237304688e+01;-1.823139190673828125e-02;1.745316123962402344e+01;1.400000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859680604632832e+18
1.875783920288085938e+00;1.565366363525390625e+01;-1.713562011718750000e-02;1.576566028594970703e+01;1.400000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+01;1.602859680604641024e+18
2.307438850402832031e+00;1.763877868652343750e+01;-1.949787139892578125e-02;1.778907394409179688e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.400000000000000000e+01;1.602859680604649984e+18
2.348914146423339844e+00;1.659633255004882812e+01;-1.736068725585937500e-02;1.676174163818359375e+01;1.300000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859680604658688e+18
2.679587364196777344e+00;1.766116714477539062e+01;-1.739597320556640625e-02;1.786329460144042969e+01;1.300000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859680604667136e+18
3.035396575927734375e+00;1.870853614807128906e+01;-2.058982849121093750e-02;1.895318984985351562e+01;7.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859680604675840e+18
4.141904830932617188e+00;2.388572883605957031e+01;-2.568340301513671875e-02;2.424219703674316406e+01;8.000000000000000000e+00;7.400000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859680604684800e+18
4.120773315429687500e+00;2.237372589111328125e+01;-2.346897125244140625e-02;2.275005340576171875e+01;1.300000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859680604693504e+18
4.366558074951171875e+00;2.243447875976562500e+01;-2.373981475830078125e-02;2.285548591613769531e+01;1.300000000000000000e+01;7.600000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859680604702208e+18
4.034342765808105469e+00;1.964870452880859375e+01;-2.097797393798828125e-02;2.005861282348632812e+01;1.700000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859680604711168e+18
4.056304931640625000e+00;1.874187088012695312e+01;-2.019405364990234375e-02;1.917581176757812500e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859680604720128e+18
4.141367912292480469e+00;1.821082305908203125e+01;-1.911640167236328125e-02;1.867579650878906250e+01;2.700000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604729088e+18
4.219297409057617188e+00;1.773553466796875000e+01;-1.877593994140625000e-02;1.823052406311035156e+01;2.500000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604737792e+18
4.365242004394531250e+00;1.751509857177734375e+01;-1.804351806640625000e-02;1.805088233947753906e+01;5.100000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604747008e+18
4.557313919067382812e+00;1.752252578735351562e+01;-1.753330230712890625e-02;1.810547828674316406e+01;4.700000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859680604755968e+18
4.745426177978515625e+00;1.751707458496093750e+01;-1.835918426513671875e-02;1.814847946166992188e+01;4.200000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604764928e+18
4.913114547729492188e+00;1.742617034912109375e+01;-1.773929595947265625e-02;1.810553550720214844e+01;4.600000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859680604774144e+18
5.066756248474121094e+00;1.726407241821289062e+01;-1.773262023925781250e-02;1.799223518371582031e+01;4.600000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859680604783360e+18
5.224989891052246094e+00;1.714742279052734375e+01;-1.708221435546875000e-02;1.792581748962402344e+01;4.800000000000000000e+01;8.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859680604792832e+18
5.367542266845703125e+00;1.700097656250000000e+01;-1.707839965820312500e-02;1.782818031311035156e+01;4.600000000000000000e+01;8.700000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859680604802048e+18
5.520684242248535156e+00;1.686560630798339844e+01;-1.640796661376953125e-02;1.774617958068847656e+01;4.400000000000000000e+01;8.800000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859680604811520e+18
5.671670913696289062e+00;1.674121856689453125e+01;-1.642799377441406250e-02;1.767587471008300781e+01;4.300000000000000000e+01;8.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604820992e+18
5.769734382629394531e+00;1.648019790649414062e+01;-1.630783081054687500e-02;1.746101379394531250e+01;3.200000000000000000e+01;9.000000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859680604830464e+18
5.836892127990722656e+00;1.613701248168945312e+01;-1.543426513671875000e-02;1.716020774841308594e+01;4.200000000000000000e+01;9.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859680604839936e+18
