X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237003517150878906e+01;1.744639205932617188e+01;-1.001262664794921875e-02;2.138678169250488281e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859686763978752e+18
-1.239504814147949219e+01;1.789625167846679688e+01;-1.017189025878906250e-02;2.176954650878906250e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859686763997696e+18
-1.246666526794433594e+01;1.844847488403320312e+01;-1.132583618164062500e-02;2.226576042175292969e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859686764016128e+18
-1.246290969848632812e+01;1.887374496459960938e+01;-1.243686676025390625e-02;2.261730575561523438e+01;1.800000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859686764032768e+18
-1.252161026000976562e+01;1.945105361938476562e+01;-1.268959045410156250e-02;2.313297080993652344e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859686764049408e+18
-1.240800285339355469e+01;1.972702789306640625e+01;-1.373577117919921875e-02;2.330481338500976562e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859686764064768e+18
-1.176869487762451172e+01;1.965638732910156250e+01;-1.439189910888671875e-02;2.291017150878906250e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859686764094208e+18
-5.448166847229003906e+00;9.339586257934570312e+00;-6.772041320800781250e-03;1.081251335144042969e+01;7.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859686764108288e+18
-5.221458435058593750e+00;9.186161041259765625e+00;-6.598472595214843750e-03;1.056641960144042969e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.100000000000000000e+01;1.602859686764122368e+18
-5.196574211120605469e+00;9.361478805541992188e+00;-7.111549377441406250e-03;1.070708751678466797e+01;2.900000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.400000000000000000e+01;1.602859686764134912e+18
-7.326513290405273438e+00;2.545905685424804688e+01;-2.503204345703125000e-02;2.649230003356933594e+01;6.400000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859686764362496e+18
-7.076261520385742188e+00;2.563097000122070312e+01;-2.497291564941406250e-02;2.658986091613769531e+01;6.700000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859686764372224e+18
