X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.239358234405517578e+01;1.748711013793945312e+01;-9.121894836425781250e-03;2.143361854553222656e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859690870682624e+18
-1.232429981231689453e+01;1.780759239196777344e+01;-1.011848449707031250e-02;2.165637969970703125e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859690870701312e+18
-1.231992340087890625e+01;1.821282958984375000e+01;-1.118564605712890625e-02;2.198835563659667969e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859690870718976e+18
-1.240844440460205078e+01;1.881138992309570312e+01;-1.143741607666015625e-02;2.253526115417480469e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859690870736384e+18
-1.244712066650390625e+01;1.931306076049804688e+01;-1.260471343994140625e-02;2.297662544250488281e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690870752512e+18
-1.205848217010498047e+01;1.919453239440917969e+01;-1.240348815917968750e-02;2.266797828674316406e+01;9.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690870768384e+18
-1.186707401275634766e+01;1.983879852294921875e+01;-1.452064514160156250e-02;2.311721420288085938e+01;1.400000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859690870797568e+18
-5.324582099914550781e+00;9.131322860717773438e+00;-6.620407104492187500e-03;1.057034873962402344e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690870812160e+18
-5.303108215332031250e+00;9.319504737854003906e+00;-7.143020629882812500e-03;1.072269439697265625e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.700000000000000000e+01;1.602859690870825216e+18
-5.186244010925292969e+00;9.358242988586425781e+00;-6.661415100097656250e-03;1.069924640655517578e+01;1.800000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;2.400000000000000000e+01;1.602859690870838784e+18
-7.329036712646484375e+00;2.548676681518554688e+01;-2.405261993408203125e-02;2.651962661743164062e+01;6.200000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859690871066368e+18
-7.097569465637207031e+00;2.563322067260742188e+01;-2.599143981933593750e-02;2.659770965576171875e+01;5.600000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859690871075328e+18
-6.819517135620117188e+00;2.575300216674804688e+01;-2.586555480957031250e-02;2.664063835144042969e+01;5.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859690871084800e+18
-6.508465766906738281e+00;2.569648933410644531e+01;-2.557373046875000000e-02;2.650793075561523438e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690871094528e+18
-6.296278953552246094e+00;2.593425369262695312e+01;-2.657890319824218750e-02;2.668762588500976562e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690871103232e+18
-3.071190834045410156e+00;2.764635086059570312e+01;-3.002738952636718750e-02;2.781643104553222656e+01;6.000000000000000000e+00;4.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859690871210752e+18
-2.527056694030761719e+00;2.819174766540527344e+01;-3.002834320068359375e-02;2.830479812622070312e+01;6.000000000000000000e+00;4.900000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690871228672e+18
-2.128656387329101562e+00;2.665348625183105469e+01;-2.901554107666015625e-02;2.673836898803710938e+01;5.000000000000000000e+00;5.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859690871236864e+18
4.353990554809570312e-01;2.841462707519531250e+01;-3.084850311279296875e-02;2.841798019409179688e+01;7.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859690871314432e+18
7.327775955200195312e-01;2.827175331115722656e+01;-3.012657165527343750e-02;2.828126335144042969e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690871323136e+18
1.001247406005859375e+00;2.795089912414550781e+01;-3.095722198486328125e-02;2.796884346008300781e+01;1.000000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859690871331328e+18
