X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237024879455566406e+01;1.743663787841796875e+01;-9.099006652832031250e-03;2.137895011901855469e+01;1.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690049341184e+18
-1.243100452423095703e+01;1.796177101135253906e+01;-1.020622253417968750e-02;2.184388160705566406e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859690049360896e+18
-1.246331119537353516e+01;1.842246627807617188e+01;-1.131439208984375000e-02;2.224233627319335938e+01;2.000000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859690049378560e+18
-1.250194072723388672e+01;1.895554733276367188e+01;-1.152420043945312500e-02;2.270707893371582031e+01;1.800000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859690049395968e+18
-1.252869224548339844e+01;1.943713760375976562e+01;-1.268672943115234375e-02;2.312510681152343750e+01;1.800000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859690049411840e+18
-1.204601478576660156e+01;1.917468643188476562e+01;-1.239109039306640625e-02;2.264454078674316406e+01;7.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859690049427968e+18
-1.186951923370361328e+01;1.984643936157226562e+01;-1.355648040771484375e-02;2.312502670288085938e+01;1.500000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859690049457152e+18
-5.459790229797363281e+00;9.350919723510742188e+00;-6.782531738281250000e-03;1.082816028594970703e+01;1.400000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859690049470976e+18
-5.316244125366210938e+00;9.347974777221679688e+00;-6.715774536132812500e-03;1.075393581390380859e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.300000000000000000e+01;1.602859690049484544e+18
-5.189514160156250000e+00;9.365387916564941406e+00;-6.666183471679687500e-03;1.070708179473876953e+01;2.200000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859690049498112e+18
