X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238426971435546875e+01;1.745549011230468750e+01;-1.002025604248046875e-02;2.140243911743164062e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859828034579968e+18
-1.230319213867187500e+01;1.777933883666992188e+01;-1.010227203369140625e-02;2.162113571166992188e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859828034599424e+18
-1.231228065490722656e+01;1.819922256469726562e+01;-1.117801666259765625e-02;2.197280311584472656e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859828034617088e+18
-1.248903656005859375e+01;1.893598175048828125e+01;-1.151275634765625000e-02;2.268364143371582031e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859828034634752e+18
-1.255832099914550781e+01;1.948310470581054688e+01;-1.271724700927734375e-02;2.317979621887207031e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859828034650624e+18
-1.214886379241943359e+01;1.934089279174804688e+01;-1.249790191650390625e-02;2.283999061584472656e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859828034666496e+18
-1.178573322296142578e+01;1.970538330078125000e+01;-1.442241668701171875e-02;2.296096420288085938e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859828034695680e+18
-5.379035949707031250e+00;9.212612152099609375e+00;-6.682395935058593750e-03;1.066800308227539062e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859828034709504e+18
-5.315720558166503906e+00;9.348289489746093750e+00;-6.715774536132812500e-03;1.075395011901855469e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+01;1.602859828034723328e+18
-5.204660415649414062e+00;9.392722129821777344e+00;-6.685256958007812500e-03;1.073833179473876953e+01;2.300000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859828034736896e+18
-7.337166786193847656e+00;2.544779205322265625e+01;-2.402973175048828125e-02;2.648442459106445312e+01;6.700000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859828034963712e+18
-7.098135948181152344e+00;2.561683654785156250e+01;-2.597808837890625000e-02;2.658207130432128906e+01;5.800000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859828034973184e+18
